full_name,phone_number,amount,principal_amount,account_number,email,id_number,loan_id,waived_amount,dpd_level,contract_number,amount_repaid,secondary_phone_number,installment_amount,arrears,penalty,loan_taken_date,loan_due_date,last_paid_amount,last_paid_date,loan_counter,physical_address,employer_and_address,next_of_kin_full_name,next_of_kin_relationship,next_of_kin_phone_number,next_of_kin_email,guarantor_full_name,guarantor_phones,guarantor_email,guarantor_address
Dennis Kiptoo,254712345401,81000,77000,ACC-ELD-5001,dennis.kiptoo@email.com,30500001,LN-ELD-2025-5001,0,27,CTR-ELD-5001,17000,254722345401,6700,64000,850,2025-01-08,2025-07-08,4800,2025-05-03,1,"20 Uganda Rd, Eldoret",Moi Teaching Hospital,Linda Kiptoo,Wife,254733345401,linda.kiptoo@email.com,Aaron Kiprop,254711111401,aaron.kiprop@email.com,"7 Elgon View, Eldoret"
Patricia Chebet,254712345402,118000,110000,ACC-ELD-5002,patricia.chebet@email.com,30500002,LN-ELD-2025-5002,0,52,CTR-ELD-5002,26000,254722345402,9500,92000,2300,2024-10-18,2025-04-18,7000,2025-02-22,2,"35 Langas, Eldoret",Rivatex East Africa,Mark Chebet,Husband,254733345402,mark.chebet@email.com,Betty Jepchirchir,254711111402,betty.jepchirchir@email.com,"14 Pioneer, Eldoret"
Anthony Kipchumba,254712345403,54000,51000,ACC-ELD-5003,anthony.kipchumba@email.com,30500003,LN-ELD-2025-5003,0,14,CTR-ELD-5003,12000,254722345403,4500,42000,300,2025-02-22,2025-08-22,3200,2025-06-01,1,"9 West Indies, Eldoret","Equity Bank, Eldoret",Faith Kipchumba,Sister,254733345403,faith.kipchumba@email.com,Samwel Rotich,254711111403,samwel.rotich@email.com,"3 Kapsoya, Eldoret"
Margaret Jepkemboi,254712345404,142000,130000,ACC-ELD-5004,margaret.jepkemboi@email.com,30500004,LN-ELD-2025-5004,0,80,CTR-ELD-5004,30000,254722345404,11500,112000,4600,2024-07-20,2025-01-20,8500,2024-12-01,3,"48 Huruma, Eldoret",Kenya Pipeline Company,John Jepkemboi,Husband,254733345404,john.jepkemboi@email.com,Grace Chepkorir,254711111404,grace.chepkorir@email.com,"21 Annex, Eldoret"
Stephen Korir,254712345405,99000,94000,ACC-ELD-5005,stephen.korir@email.com,30500005,LN-ELD-2025-5005,0,36,CTR-ELD-5005,21000,254722345405,8000,78000,1500,2024-12-12,2025-06-12,5500,2025-04-15,1,"11 Kahoya, Eldoret","KCB Bank, Eldoret",Nancy Korir,Wife,254733345405,nancy.korir@email.com,Peter Kipkoech,254711111405,peter.kipkoech@email.com,"6 Maili Nne, Eldoret"
Violet Jerop,254712345406,43000,41000,ACC-ELD-5006,violet.jerop@email.com,30500006,LN-ELD-2025-5006,0,3,CTR-ELD-5006,8000,254722345406,3600,35000,0,2025-04-10,2025-10-10,2000,2025-06-28,1,"26 Kipkaren, Eldoret","Naivas, Eldoret",Eric Jerop,Brother,254733345406,eric.jerop@email.com,Joan Chebet,254711111406,joan.chebet@email.com,"15 Action, Eldoret"
Paul Kipkemoi,254712345407,188000,175000,ACC-ELD-5007,paul.kipkemoi@email.com,30500007,LN-ELD-2025-5007,2000,100,CTR-ELD-5007,38000,254722345407,14500,150000,5800,2024-05-28,2024-11-28,11000,2024-10-12,4,"70 Kimumu, Eldoret",University of Eldoret,Alice Kipkemoi,Wife,254733345407,alice.kipkemoi@email.com,Daniel Kipruto,254711111407,daniel.kipruto@email.com,"32 Yamumbi, Eldoret"
Nancy Chepkirui,254712345408,71000,67000,ACC-ELD-5008,nancy.chepkirui@email.com,30500008,LN-ELD-2025-5008,0,21,CTR-ELD-5008,15000,254722345408,5800,56000,650,2025-01-30,2025-07-30,4200,2025-05-18,1,"4 Olympic, Eldoret","Absa Bank, Eldoret",Brian Chepkirui,Husband,254733345408,brian.chepkirui@email.com,Mercy Jepchirchir,254711111408,mercy.jepchirchir@email.com,"18 Sosiani, Eldoret"
James Kiprop,254712345409,156000,145000,ACC-ELD-5009,james.kiprop@email.com,30500009,LN-ELD-2025-5009,0,68,CTR-ELD-5009,31000,254722345409,12000,125000,3400,2024-09-08,2025-03-08,9000,2025-01-18,2,"55 Road Block, Eldoret","Rai Plywoods, Eldoret",Susan Kiprop,Wife,254733345409,susan.kiprop@email.com,Henry Rotich,254711111409,henry.rotich@email.com,"10 Chepkoilel, Eldoret"
Caroline Jeptoo,254712345410,61000,58000,ACC-ELD-5010,caroline.jeptoo@email.com,30500010,LN-ELD-2025-5010,0,17,CTR-ELD-5010,13000,254722345410,5000,48000,400,2025-02-18,2025-08-18,3500,2025-05-28,1,"13 Race Course, Eldoret","Co-operative Bank, Eldoret",Kelvin Jeptoo,Husband,254733345410,kelvin.jeptoo@email.com,Florence Chebet,254711111410,florence.chebet@email.com,"8 Hill School Rd, Eldoret"
Isaac Kimutai,254712345411,230000,215000,ACC-ELD-5011,isaac.kimutai@email.com,30500011,LN-ELD-2025-5011,0,150,CTR-ELD-5011,45000,254722345411,17500,185000,7200,2024-02-14,2024-08-14,13000,2024-07-01,5,"82 Burnt Forest Rd, Eldoret","New KCC, Eldoret",Ruth Kimutai,Wife,254733345411,ruth.kimutai@email.com,Joseph Kiprono,254711111411,joseph.kiprono@email.com,"29 Turbo Rd, Eldoret"
Hellen Chepngeno,254712345412,86000,81000,ACC-ELD-5012,hellen.chepngeno@email.com,30500012,LN-ELD-2025-5012,700,48,CTR-ELD-5012,19000,254722345412,7000,67000,1900,2024-11-15,2025-05-15,5500,2025-03-12,1,"17 Kingongo, Eldoret","Safaricom Shop, Eldoret",Tom Chepngeno,Brother,254733345412,tom.chepngeno@email.com,Esther Jepkorir,254711111412,esther.jepkorir@email.com,"5 Outspan, Eldoret"
